0,0.64,0.64,0,0.32,0,0,0,0,0,0,0.64,0,0,0,0.32,0,1.29,1.93,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,3.58,0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.3,0,0,0,0,0,0.76,0.76,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.16,0.32,0,1.38,0.16,0.08,0,0.24,0.08,0,1.3,0,0.08,0,0.48,0.08,0.08,3.5,0,0.73,0,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0
0.48,0.2,0.55,0,0.27,0.2,0,0.27,0.27,0.97,0.41,1.04,0.13,0,0,1.11,0.69,0.06,2.37,0,1.04,0,0.06,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0.48,0.2,0.55,0,0.27,0.2,0,0.27,0.27,0.97,0.41,0.97,0.13,0,0,1.11,0.69,0.06,2.23,0,0.97,0,0.06,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.42,0,0.71,0,0,0.71,0,0.71,0,0,0,0,0,0,2.85,2.85,1.42,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,1.6,0,2.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.33,0,0.99,0.99,0.33,0.33,0,0,0,0.33,0.33,0,0,0.33,0.33,0,1.98,0,3.3,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0.37,0.81,0,0.51,0.29,0.07,0,0.07,0.37,0.07,1.48,0.14,0,0.07,0,0.14,0.44,3.55,0,1.85,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
0,0,0.33,0,0.99,0.99,0.33,0.33,0,0,0,0.33,0.33,0,0,0.33,0.33,0,1.98,0,3.3,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.15,0,0.31,0,0.15,0,0.63,0.15,0.15,0,0,0,0,1.11,0,1.27,0.79,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.15
0,0,0.62,0,1.24,0.62,0,0,0,0,0,0,0,0,0,0.31,0,0,2.48,0,0.93,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0
0,0.34,0.69,0,0.34,0,0.17,0,0,0.51,0.17,0,0.17,0,0.17,0.17,0,0.86,0.17,0.17,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.79,1.58,3.17,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.14,0.29,0,0,0,0,0,1.17,0.29,0.14,0.58,0,0,0,0.14,0,0.14,2.35,0.14,0.88,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0
0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0.25,0,0.25,0,0,0,1.5,0.25,0,0,0.25,0.5,0,2.5,0,1.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58,0,0,0,2.33,0,1.16,0,0,0,0.58,0,0,0.58,0,0.58,0,0.58,2.92,1.16,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.14,0.29,0,0,0,0,0,1.17,0.29,0.14,0.58,0,0,0,0.14,0,0.14,2.35,0.14,0.88,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0
0.14,0.14,0.29,0,0,0,0,0,1.17,0.29,0.14,0.58,0,0,0,0.14,0,0.14,2.35,0.14,0.88,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0
0,0,0.58,0,1.17,0,0.58,0,0,0,0,0.58,0,0,0,0.58,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.25,0,0,0.75,0,0,0,0.25,0.75,0,1.51,0,1.26,0,0,0.5,0,3.29,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
0,0,0,0,6.25,0,3.12,0,0,0,0,3.12,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.57,0.57,0,1.14,0.57,2.28,0,0,0.57,0,0.57,0,0,0,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17,0,0,0,0,0.17,0.52,0,0.17,0.35,0.52,0,0,0,0,0.17,0.7,0.88,0,0.7,1.93,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.47,0,0.95,0,0,0,0.47,0,0,0,0,0,0,0.95,0.95,0,1.42,0,0.47,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.57,0.57,0,1.14,0.57,2.28,0,0,0.57,0,0.57,0,0,0,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.34,0.69,0,0.34,0,0.17,0,0,0.51,0.17,0,0.17,0,0.17,0.17,0,0.86,0.34,0.17,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.57,0.57,0,1.14,0.57,2.28,0,0,0.57,0,0.57,0,0,0,0,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.63,0,0,0,0,3.27,0,0,0,0,0,0,0,0,1.63,1.63,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0
0,0,0.14,0,0.29,0,0.14,0,0.58,0,0.29,0,0,0,0,0.87,0,1.46,0.58,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.29,0,0,0
0,0.38,0.76,0,0.38,0,0.19,0,0,0.57,0.19,0,0.19,0,0.19,0.19,0,0.95,0.19,0.19,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
0.4,0,0.6,0,0.2,0.6,0.2,0.6,0.2,0.2,0.2,1.2,0,0,0,0.4,1.61,0.4,2.21,1.81,2.62,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.15,0,0.3,0,0.15,0,0.61,0,0.3,0,0,0,0,0.92,0,1.53,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
0,0.52,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0.52,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.85,0,0.42,0,0,0,0,0,0,0,0,0,0,0.42,0,0,2.14,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0,0.18,0,1.57,0.36,0.06,0.06,0.06,0.12,0.06,0.54,0.3,0.06,0,0,0.72,0.06,4.48,0.24,1.15,0,0.84,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0.73,0,0.2,0.1,0.2,0.62,0.1,0.31,0.31,1.04,0,0,0,0.1,1.14,0.31,2.4,0.93,2.92,0,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1
0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0.9,1.8,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.17,0.71,0,0.53,0.17,0.17,0.89,0.17,0.53,0.35,1.61,0,0,0,0,1.79,0,1.97,1.61,4.12,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
0.08,0.17,0.34,0,1.46,0.17,0.08,0,0.25,0.08,0,1.37,0,0.08,0,0.51,0.08,0.08,3.43,0,0.77,0,0.08,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.46,0,0,1.15,0,0.23,0.23,0,0.46,0,0.69,0.23,0,0,0,0.69,0.69,2.76,0,1.84,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0.39,0,0.78,0,0,0.06,0.06,0.19,0.13,0.26,0.13,0,0,0,0,0,0.32,0,0.06,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.05,0,0,0.52,1.05,0.52,0,0,1.05,0,0,3.7,1.05,1.05,0,1.58,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.64,0.64,0.32,0.64,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.27,0,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0,0.54,0,1.63,0,0,0,0,0,0,0.54,0,0,0,0.54,0.54,0,2.17,0,5.97,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63,0,1.63,0,0,0,0,0,1.63,0,0,0,0,0,0,1.63,0,0,3.27,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.32,0.56,0,0,0.94,0,0.18,0.37,0.75,0,2.07,0,0,0,0,0.37,0,2.45,0,0.94,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0,0.35,0,0.35,0.7,0.35,1.41,0,0,0.35,1.06,0,0,0,0.7,1.06,0,5.3,2.82,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,1.03,0.34,0,1.03,0,2.41,0.34,0,1.72,2.06,2.06,0.68,0,0.34,0,0,3.44,4.13,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.32,0.56,0,0,0.94,0,0.37,0.37,0.75,0,2.07,0,0,0,0,0.37,0,2.45,0,0.94,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64,0,0.64,0,1.28,0,0.64,0,0,0,0,0.64,0,0,0,0.64,0.64,0,1.28,0,3.2,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.28,0,3.26,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64,0,0.64,0,1.28,0,0.64,0,0,0,0,0.64,0,0,0,0.64,0.64,0,1.28,0,2.56,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.56,0,0,0.18,0,0,0,1.32,0,0.75,0.75,0.18,0,0.18,0,0,0.94,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.29,0.43,0.43,0,0,0,0,0,0.43,0,0,0.43,0.43,0.43,1.72,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.86,0,0.43,0,0,0,0,0,0,0,0,0,0,0.43,0,0,2.17,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.68,0.34,0,0.34,0,0,0,0,0,0,0.68,0,0,0,0.34,0,1.37,1.72,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.16,0,0.16,0,0.16,0,0.65,0.16,0.16,0,0,0,0,1.64,0,0.65,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16
0.18,0,0.18,0,1.57,0.36,0.06,0.06,0.06,0.12,0.06,0.54,0.3,0.06,0,0,0.72,0.06,4.49,0.24,1.09,0,0.85,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11,0.23,0,0.58,0.34,0.11,0,0.34,0,0.23,0.92,0.46,0,0,0.46,0.23,0.34,0.58,0,0.58,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.23,1.23,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.91,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.31,0.56,0,0,0.93,0,0.18,0.37,0.75,0,2.06,0,0,0,0,0.37,0,2.44,0,0.93,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.32,0.56,0,0,0.94,0,0.18,0.37,0.75,0,2.07,0,0,0,0,0.37,0,2.45,0,0.94,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.28,0,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0
0,0.62,1.24,0,0.31,0,0,0,0,0,0,0.62,0,0,0,0.31,0,1.24,2.49,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.17,0.52,0.17,0,0.17,0,0.69,0.17,0.17,0,0,0,0,1.74,0,0.69,1.04,0,0.17,0,0,0,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0.34,0,0,0.17
0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0,3.15,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.16,0.16,0.32,0,0.16,0,0.65,0.16,0.16,0,0,0,0,2.13,0,0.65,0.98,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.16,0.32,0,0,0.16
0,0,1.53,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.47,0,0,0,0.94,0,0,0,0,0.47,0,0,0,0,0.47,0,0.94,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0.51,0.51,0,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,2.81,0,0.25,0,0.25,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.73,0,0.36,0,0,0,0,0,0,0.73,0,0,0,0.36,0.73,0,1.09,0,1.46,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
0.64,0,0.64,0,1.93,0,0,0,0,0,0,1.29,0,0,0,1.29,0.64,0,1.93,0,2.58,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.29,0,0.43,0,0,0,0,0,0.43,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6,0.6,0,0,0,0.6,0,0,0,0,0,0,1.21,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.28,0,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.29,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,1.29,0,5.19,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0,0.63,0,1.27,0,0.63,0,0,0,0,0.63,0,0,0,0.63,0.63,0,1.27,0,2.54,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,0,0.65,0,1.3,0,0,0,0,0,0,0.65,0,0,0,1.3,0.65,0,1.96,0,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.19,0.19,0.19,1.16,0,0,0,0.58,0.38,0,0,0,0,0,0,0,0,0.19,0.38,0.58,0,0,0,0.19,0,0,0.19,0,0,0,0,0,0.38,0,0,0,0,0,0
0,0,0,0,0,0,0,1.29,0,0.43,0,0,0,0,0,0.43,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
0.08,0,0.08,0,0.16,0,0,0,0,0,0,0.23,0,0,0,0.08,0.23,0,0.4,0.16,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0
0.64,0,0.64,0,1.93,0,0,0,0,0,0,1.29,0,0,0,1.29,0.64,0,1.93,0,2.58,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.29,0,0.43,0,0,0,0,0,0.43,0,1.73,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
0,0,0.73,0,0.36,0,0,0,0,0,0,0.73,0,0,0,0.36,0.73,0,1.09,0,1.46,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.84,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.28,0,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0,0.18,0,1.57,0.36,0.06,0.06,0.06,0.12,0.06,0.54,0.3,0.06,0,0,0.72,0.06,4.49,0.24,1.09,0,0.85,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.45,0.91,0.45,0.91,0,0,0,0,0,0,0.45,0.45,0.91,0,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,4.65,2.32,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,6.25,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0.05,0,0.02,0,0,0.05,0,0.35,0,0.02,0,0,0,0.05,0.1,0.38,0.07,0.2,0.17,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48,0,1.45,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0,4.36,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0.23,0,0,0,0.23,0.23,0.23,1.9,0,0,0,0.23,0,0,3.81,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.65,0.65,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.28,0,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0.23,0,0,0,0.23,0.23,0.23,1.9,0,0,0,0.23,0,0,3.81,0.23,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0.29,0,0.23,0.17,0.05,0,0,0,0.65,0.82,0,0,0,0.76,0.11,0.11,1.53,0.29,1.3,0,0.23,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.64,0.64,0.32,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0,2.27,0,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.34,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0.05,0,0.02,0,0,0.05,0,0.35,0,0.02,0,0,0,0.05,0.1,0.38,0.07,0.2,0.17,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.35,0,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.81,0.61,0,0,0,0,0,0.2,0,0,0.4,0,0,0,0.2,0,0,0.2,0,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.22,0,1.22,0,0,0,0,0,0,0,0,0,0,0.61,0,0.61,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.48,0.74,1.48,0,0,0.74,0.74,0.74,0.74,0,0,0.74,0.74,0,2.22,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
