1.4895,0.81688,2.1168,1.7836,1.5346,-0.30543,-1.2477,-0.14537,-0.59356,-0.23316,0.31218,-0.29103,-0.2751,0.75143,-0.23402,-0.94474,-0.15843,-1.7734,-0.29911,-0.28811
0.23101,-0.234,2.7381,-0.73311,-0.083437,3.1796,-1.1686,-0.28157,0.02577,-0.50533,-0.96748,-0.32269,-0.13252,0.65202,0.44284,-0.50776,-0.15866,-1.1126,-1.5855,-0.28811
-0.84566,0.83152,-0.67392,-0.75602,-0.94083,-0.19541,0.91457,-0.55397,-0.17787,-0.64141,-0.40694,-0.36491,-0.30855,-1.9327,-0.074482,-0.32827,-0.13373,1.5308,1.2039,2.9177
-0.32655,0.83152,-0.053546,-0.44685,-0.64018,-0.19541,0.64673,-0.55397,-0.21334,-0.64141,-0.39183,-0.36491,-0.31057,-1.9327,-0.064477,-0.38341,-0.13482,1.5308,1.2916,2.9177
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811
-0.99454,0.71936,2.7381,-0.97102,-1.1499,-0.78876,1.3328,2.5786,0.55149,-0.64141,-1.3047,0.6378,-0.07006,-2.0818,1.6106,-1.5441,-0.15829,-2.0276,-1.9413,-0.28811
-0.99224,0.83152,2.7381,-0.96907,-1.148,-0.75277,1.317,2.851,0.83612,-0.64141,-1.0581,0.65891,0.14327,-2.2807,1.918,-1.5619,-0.1583,-2.0431,-2.1468,-0.28811
-0.013066,-0.065182,2.7381,-0.82427,-0.3044,4.5651,-1.5134,-0.28157,0.16349,-0.50533,-0.31688,-0.26992,0.16046,0.75143,1.0945,-0.37849,-0.1587,0.020298,-1.6749,-0.28811
0.29857,-0.14096,2.7381,-0.54265,0.028853,4.4463,-1.7638,-0.28157,-0.062459,-0.50533,-0.32577,-0.32269,0.0070378,0.75143,0.30843,-0.25895,-0.15876,-1.679,-1.5991,-0.28811
0.087988,0.22302,2.7381,-0.79994,-0.50662,1.8625,-0.27675,6.1198,3.3791,-0.23316,-0.11351,1.9413,3.1483,0.75143,3.0205,-1.5482,-0.15815,-2.0276,-2.4577,-0.28811
0.07368,0.21611,2.7381,-0.79875,-0.50005,1.8304,-0.27003,6.1198,3.4021,-0.36924,-0.11553,1.9413,3.1624,0.75143,3.0177,-1.5471,-0.15815,-2.0276,-2.46,-0.28811
1.1255,-0.46611,2.7381,-0.63412,0.19474,4.0683,-1.7638,-0.009172,0.014898,-0.50533,-0.73758,-0.28047,-0.064071,0.60231,0.39846,-0.78138,-0.15852,-1.8408,-1.6883,-0.28811
1.8714,0.62758,2.7381,1.412,1.1675,1.4871,-1.6214,0.12703,-0.57794,-0.64141,-0.78422,-0.30686,-0.37633,0.75143,-0.20749,-0.069607,-0.15885,-1.8914,-0.37265,-0.28811
-1.0454,0.77851,2.7381,-1.0153,-1.193,-0.81745,1.3824,5.9836,0.61035,-0.50533,-1.256,1.6722,-0.033831,-0.64035,3.2686,-1.6852,-0.1581,-2.1344,-2.0989,-0.28811
-1.0462,0.77921,2.7381,-1.016,-1.1936,-0.81829,1.3833,5.9836,0.57592,-0.50533,-1.266,1.6722,-0.049819,-0.64035,3.2151,-1.6866,-0.1581,-2.1899,-2.094,-0.28811
2.0094,0.83152,-0.23966,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.64141,-0.37552,-0.33852,-0.27986,-3.076,-0.025221,-1.6273,0.20801,0.58673,0.41921,-0.28811
-0.24003,-0.44711,-0.15694,-0.24075,0.16153,-0.4238,0.021766,-0.28157,-0.1424,-0.50533,-0.29475,-0.32005,-0.20957,-0.69006,-0.028859,-0.54282,-0.12621,0.58673,0.61718,0.35305
-0.37235,-0.52233,-0.10829,-0.19225,0.24406,-0.39693,-0.062263,-0.14537,-0.033892,-0.50533,-0.29361,-0.30686,-0.17321,-0.69006,-0.0065467,-0.48772,-0.12618,0.58673,0.60059,0.78048
-0.37235,0.83152,-0.76515,-0.41048,-0.60481,0.086712,0.50493,-0.55397,-0.20917,-0.09707,0.20326,-0.32005,-0.14327,-0.93859,-0.081743,-0.56007,-0.12618,1.5308,1.2357,2.9177
-0.066999,0.83152,-0.80686,-0.0051945,-0.2107,-0.097533,0.22583,-0.55397,-0.28429,-0.09707,0.10911,-0.32533,-0.19284,-1.0877,-0.16451,-0.091683,-0.14402,1.5308,0.7816,1.8491
0.027384,0.13408,-0.87131,0.17147,0.17975,-0.63143,0.086697,-0.55397,-0.36168,-0.09707,0.13688,-0.31477,-0.23197,-1.1374,-0.16595,-0.48959,-0.14565,0.58673,0.44189,0.78048
-0.066999,0.83152,-0.80686,-0.0051945,-0.2107,-0.097533,0.22583,-0.55397,-0.28429,-0.09707,0.10911,-0.32533,-0.19515,-1.0877,-0.16304,-0.091683,-0.14402,1.5308,0.7816,1.8491
0.027384,0.13408,-0.87131,0.17147,0.17975,-0.63143,0.086697,-0.55397,-0.36168,-0.09707,0.13688,-0.31477,-0.23197,-1.1374,-0.16574,-0.49998,-0.14549,0.58673,0.44189,0.78048
-0.45633,0.064338,-0.82901,-0.44685,-0.33954,-0.53799,0.5128,-0.55397,-0.28429,-0.09707,0.039704,-0.31477,-0.19846,-0.93859,-0.096436,-0.62454,-0.13449,1.5308,0.62507,1.8491
0.21252,0.47743,-0.98411,0.50441,0.42363,-0.88058,-0.033176,-0.55397,-0.39889,-0.50533,-0.11638,-0.36227,-0.29254,-0.88888,-0.1643,-1.0107,-0.12138,0.58673,-0.16062,0.78048
-0.38912,0.42015,-0.74266,-0.2764,-0.39122,-0.62873,0.59432,-0.009172,-0.19915,0.039015,-0.3724,-0.11159,-0.19318,0.65202,-0.063739,-1.6007,-0.15813,-1.8408,-1.4054,-0.28811
-0.38791,0.42073,-0.74301,-0.27486,-0.38985,-0.62909,0.59323,-0.009172,-0.19928,0.039015,-0.37226,-0.11159,-0.1932,0.65202,-0.064185,-1.6029,-0.15812,-1.8408,-1.4052,-0.28811
-0.38852,0.42044,-0.7415,-0.27697,-0.39183,-0.62595,0.59377,-0.009172,-0.19937,0.039015,-0.37296,-0.11159,-0.19336,0.65202,-0.063679,-1.6027,-0.15813,-1.8408,-1.4051,-0.28811
-0.38878,0.42059,-0.74158,-0.27725,-0.39214,-0.62604,0.59408,-0.009172,-0.1994,0.039015,-0.3724,-0.11159,-0.19315,0.65202,-0.063988,-1.6028,-0.15813,-1.8408,-1.405,-0.28811
-0.38817,0.42088,-0.74042,-0.27648,-0.39145,-0.62623,0.59354,-0.009172,-0.19931,0.039015,-0.37258,-0.11159,-0.19309,0.65202,-0.064286,-1.6029,-0.15812,-1.8408,-1.4052,-0.28811
-0.38722,0.42162,-0.73952,-0.2739,-0.38909,-0.62964,0.59277,-0.009172,-0.19931,0.039015,-0.37248,-0.11159,-0.19295,0.65202,-0.064545,-1.6033,-0.15812,-1.8408,-1.4052,-0.28811
-0.38645,0.42118,-0.73792,-0.27305,-0.38817,-0.62937,0.59185,-0.009172,-0.19952,0.039015,-0.37227,-0.11159,-0.19315,0.65202,-0.064142,-1.6031,-0.15812,-1.8408,-1.4048,-0.28811
-0.39304,0.42203,-0.7434,-0.28051,-0.39593,-0.62795,0.59821,-0.009172,-0.19821,0.039015,-0.37185,-0.11159,-0.19266,0.65202,-0.064172,-1.6042,-0.15812,-1.8408,-1.407,-0.28811
-0.39218,0.42217,-0.74083,-0.27946,-0.39494,-0.62804,0.59737,-0.009172,-0.19839,0.039015,-0.37174,-0.11159,-0.1928,0.65202,-0.064003,-1.6043,-0.15812,-1.8408,-1.4067,-0.28811
-0.39218,0.42217,-0.74216,-0.28079,-0.39623,-0.62511,0.59737,-0.009172,-0.19839,0.039015,-0.37157,-0.11159,-0.19265,0.65202,-0.064185,-1.6043,-0.15812,-1.8408,-1.4067,-0.28811
-0.80379,0.68303,-0.74396,-0.82583,-1.0087,-0.35013,1.0355,-0.41777,-0.16071,-0.36924,-0.51588,-0.32269,-0.22326,-0.2924,-0.17624,-0.24513,-0.14669,0.58673,0.64682,1.3148
-0.39218,0.42217,-0.74216,-0.27946,-0.39494,-0.62804,0.59737,-0.009172,-0.19839,0.039015,-0.37174,-0.11159,-0.19274,0.65202,-0.064052,-1.6043,-0.15812,-1.8408,-1.4067,-0.28811
-0.39218,0.42217,-0.74216,-0.28079,-0.39623,-0.62511,0.59737,-0.009172,-0.19839,0.039015,-0.37157,-0.11159,-0.19265,0.65202,-0.064185,-1.6043,-0.15812,-1.8408,-1.4067,-0.28811
-0.52122,0.83152,-0.75147,-0.60143,-0.7905,-0.3667,0.84761,-0.55397,-0.28429,-0.09707,-0.20325,-0.32533,-0.2126,-1.7836,-0.031443,-1.2509,-0.089204,1.5308,0.69797,1.8491
-0.25576,0.83152,-0.64572,-0.39064,-0.58552,-0.13313,0.57368,-0.41777,-0.32298,-0.09707,-0.24427,-0.28311,-0.18203,-1.7339,0.29526,-1.6396,0.21852,1.2948,1.0737,0.51334
-0.25576,0.83152,0.031049,-0.39064,-0.58552,-0.13313,0.57368,-0.41777,-0.32298,-0.23316,-0.29475,-0.29103,-0.18423,-2.6286,0.34595,-1.5757,0.0119,1.2948,1.513,0.51334
-0.38662,0.42191,-0.73569,-0.27314,-0.38841,-0.62982,0.59223,-0.009172,-0.19921,0.039015,-0.37179,-0.11159,-0.19219,0.65202,-0.064725,-1.6034,-0.15812,-1.8408,-1.4053,-0.28811
-0.38765,0.4225,-0.74138,-0.27294,-0.38834,-0.63018,0.59231,-0.009172,-0.19873,0.039015,-0.37228,-0.11159,-0.19249,0.65202,-0.064995,-1.6037,-0.15812,-1.8408,-1.4061,-0.28811
-0.38482,0.4228,-0.73222,-0.27085,-0.38637,-0.63035,0.59063,-0.009172,-0.19924,0.039015,-0.372,-0.11159,-0.19246,0.65202,-0.064717,-1.6038,-0.15812,-1.8408,-1.4053,-0.28811
-0.38912,0.42015,-0.74266,-0.2764,-0.39122,-0.62873,0.59432,-0.009172,-0.19915,0.039015,-0.3724,-0.11159,-0.19318,0.65202,-0.063739,-1.6007,-0.15813,-1.8408,-1.4054,-0.28811
-0.38653,0.42059,-0.74292,-0.27324,-0.38824,-0.629,0.59177,-0.009172,-0.19971,0.039015,-0.37191,-0.11159,-0.19323,0.65202,-0.064573,-1.6028,-0.15813,-1.8408,-1.4045,-0.28811
-0.38679,0.42073,-0.74033,-0.27353,-0.38855,-0.62909,0.59208,-0.009172,-0.19943,0.039015,-0.37236,-0.11159,-0.19316,0.65202,-0.064307,-1.6029,-0.15812,-1.8408,-1.405,-0.28811
2.0094,0.83152,-0.36373,2.0264,1.765,0.48975,-1.7638,-0.82637,-0.70995,-0.64141,-0.26951,-0.37019,-0.4156,-1.4854,-0.13726,-1.6868,0.93974,0.58673,0.41921,-0.28811
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.73007,-0.33588,-0.19218,-0.98829,-0.13497,0.14485,-0.14773,0.58673,-0.11857,-0.28811
0.62514,0.83152,-0.2948,0.8585,0.6292,-0.57606,-0.33536,-0.28157,-0.11087,-0.64141,-0.75066,-0.33588,-0.23067,-0.14329,-0.16141,0.42515,-0.14993,0.58673,-0.27659,-0.28811
2.0094,0.83152,-0.57052,2.2326,1.9654,0.032973,-1.7638,-0.82637,-0.70995,-0.64141,-0.21061,-0.37547,-0.39405,-1.4357,-0.22225,-1.0659,-0.073276,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.73596,2.3974,2.1257,-0.33245,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.37547,-0.39944,-1.5351,-0.23795,-1.0787,-0.11412,0.58673,0.41921,-0.28811
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.71268,-0.33588,-0.18797,-1.038,-0.15501,0.40022,-0.15022,0.58673,-0.13458,0.35305
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.71268,-0.33588,-0.19429,-0.78947,-0.14895,0.10893,-0.14671,0.58673,-0.26754,-0.28811
0.62514,0.83152,-0.2948,0.8585,0.6292,-0.57606,-0.33536,-0.28157,-0.11087,-0.64141,-0.75066,-0.33588,-0.23067,-0.2427,-0.16225,0.59733,-0.15148,0.58673,-0.22304,-0.28811
2.0094,0.83152,0.031049,2.3075,2.0383,-0.13313,-1.7638,-0.82637,-0.70995,-0.64141,-0.41407,-0.38338,-0.43764,-1.0877,-0.22083,-0.8223,-0.10431,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.32724,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.64141,-0.23833,-0.38338,-0.4213,-0.88888,-0.21815,-1.0388,-0.10474,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.57052,2.2326,1.9654,0.032973,-1.7638,-0.82637,-0.70995,-0.64141,-0.21061,-0.38074,-0.39944,-1.4357,-0.23593,-0.82986,-0.09931,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.32724,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.64141,-0.23833,-0.38338,-0.4213,-0.64035,-0.22557,-1.0756,-0.099379,0.58673,0.41921,-0.28811
0.45211,0.83152,-0.67392,0.63521,0.41206,-0.53799,-0.1568,-0.28157,-0.035982,-0.64141,-0.73118,-0.33588,-0.20149,-0.69006,-0.15559,0.414,-0.14979,0.58673,-0.084903,-0.28811
2.0094,0.83152,-0.23966,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.37019,-0.39621,-1.2865,-0.17015,-1.654,0.94321,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.45236,2.1148,1.8509,0.29399,-1.7638,-0.82637,-0.70995,-0.64141,0.26056,-0.37547,-0.3602,-1.7836,-0.20757,-1.3137,-0.0048024,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.45236,2.1148,1.8509,0.29399,-1.7638,-0.82637,-0.70995,-0.36924,1.1693,-0.37283,-0.28402,-0.93859,-0.17087,-1.5064,0.23843,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.64572,2.3075,2.0383,-0.13313,-1.7638,-0.82637,-0.70995,-0.36924,1.4171,-0.37283,-0.24373,-0.34211,-0.19088,-1.4499,0.1061,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.64572,2.3075,2.0383,-0.13313,-1.7638,-0.82637,-0.70995,-0.50533,0.64608,-0.38602,-0.35831,-2.5292,-0.20366,-1.4749,-0.041115,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.67392,2.3356,2.0656,-0.19541,-1.7638,-0.82637,-0.70995,-0.50533,0.87898,-0.3438,-0.31461,-1.5351,-0.25964,-1.0684,-0.09772,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.51883,2.181,1.9153,0.14717,-1.7638,-0.82637,-0.70995,-0.50533,1.1882,-0.3438,-0.3035,-1.5848,-0.21146,-1.4038,0.0017527,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,2.6448,2.3662,-0.88058,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.37019,-0.4156,-1.7339,-0.16888,-1.6438,0.56728,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,2.6448,2.3662,-0.88058,-1.7638,-0.82637,-0.70995,-0.64141,-0.19378,-0.38338,-0.4156,-1.4854,-0.21937,-1.0823,-0.10299,0.58673,0.41921,-0.28811
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.55397,-0.28429,0.1751,2.1158,-0.27519,0.45699,-1.038,-0.25481,-1.662,1.0122,0.58673,-1.1013,-2.4253
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.6345,0.83229,-1.698,3.4659,0.58673,-0.65034,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-2.5789,0.60224,-1.7223,2.9348,0.58673,-0.62391,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.5848,0.34623,-1.771,16.63,0.58673,-0.65297,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-2.4795,0.65663,-1.6416,1.3559,0.58673,-0.62827,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-2.231,0.69291,-1.6337,1.4964,0.58673,-0.63716,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.5848,0.33589,-1.764,12.554,0.58673,-0.65297,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-2.5292,0.58786,-1.7245,3.1379,0.58673,-0.62616,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.1871,0.11761,-1.7494,8.7795,0.58673,-0.65531,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.5351,0.30049,-1.7724,18.089,0.58673,-0.65378,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.7836,0.84152,-1.6912,3.1509,0.58673,-0.64939,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-2.1315,0.42386,-1.5211,0.84038,0.58673,-0.6401,-1.891
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.883,-0.029871,-1.7342,3.9267,0.58673,-0.63026,-1.891
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,0.1751,2.9109,-0.33852,-0.1005,-0.93859,-0.22025,-1.6669,1.447,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,0.1751,4.5012,-0.33852,0.069171,-1.038,-0.25481,-1.662,1.0122,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.6345,0.83277,-1.698,3.4659,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.9824,0.38926,-1.7107,3.4347,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-2.5789,0.60278,-1.7223,2.9348,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.1374,0.089097,-1.6496,1.0539,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.5848,0.34627,-1.771,16.63,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.3362,0.25473,-1.7498,9.1909,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-2.4795,0.65728,-1.6416,1.3559,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-2.5292,0.64086,-1.7242,3.1249,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-2.231,0.69376,-1.6337,1.4964,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.7836,0.081915,-1.7304,5.2545,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.5848,0.33596,-1.764,12.554,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.6842,2.621,-1.7445,6.8478,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-2.5292,0.58827,-1.7245,3.1379,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.8333,2.9767,-1.7457,6.5822,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.1871,0.11767,-1.7494,8.7795,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37547,-0.22169,-1.5351,0.32988,-1.7694,15.78,0.58673,0.41921,-0.28811
