1.4895,0.81688,2.1168,1.7836,1.5346,-0.30543,-1.2477,-0.14537,-0.59356,-0.23316,0.31218,-0.29103,-0.2751,0.75143,-0.23402,-0.94474,-0.15843,-1.7734,-0.29911,-0.28811
-0.066999,0.39313,-0.27511,-0.0051945,0.1329,-0.48905,0.072783,-0.41777,-0.30456,-0.64141,-0.54101,-0.37019,-0.3602,-0.98829,-0.093671,-1.0109,-0.11501,-0.12131,-0.2295,0.51334
0.19256,0.83152,-0.36373,0.32605,0.11142,-0.53799,0.11104,-0.41777,-0.16013,-0.64141,-0.74175,-0.35436,-0.28633,0.5526,-0.18156,0.43649,-0.14599,0.58673,-0.43494,-0.28811
0.17729,0.83152,-0.10829,0.24421,0.03184,-0.39693,0.1268,-0.55397,-0.3594,-0.64141,-0.56019,-0.37283,-0.36997,-1.1374,-0.17804,-0.5659,-0.1297,0.58673,0.078737,0.78048
1.0511,0.83152,0.44752,1.2179,0.97866,-0.24812,-0.77489,-0.28157,-0.44801,-0.64141,-0.34524,-0.31214,-0.34102,-0.83918,-0.0461,-1.0159,-0.082733,0.58673,0.9892,2.2765
0.25744,0.83152,-0.053546,0.32605,0.11142,-0.3667,0.044085,-0.55397,-0.3907,-0.64141,-0.45882,-0.37019,-0.37318,-0.83918,-0.15074,-0.79012,-0.11247,0.58673,0.17303,0.78048
0.89706,0.83152,0.34527,1.0548,0.82008,-0.29329,-0.61595,-0.28157,-0.3451,-0.64141,-0.51416,-0.35436,-0.31518,-0.98829,-0.10614,-0.55089,-0.12493,0.58673,0.25838,0.35305
0.17729,0.83152,-0.10829,0.24421,0.03184,-0.39693,0.1268,-0.55397,-0.3594,-0.64141,-0.56019,-0.37283,-0.36997,-1.038,-0.1728,-0.4675,-0.13169,0.58673,0.10088,0.78048
0.14064,0.83152,-0.61188,0.2333,0.02123,-0.46948,0.16461,-0.41777,-0.1353,-0.64141,-0.64168,-0.35436,-0.27259,-0.59064,-0.14977,0.18959,-0.14423,0.58673,-0.2795,0.51334
0.092726,0.83152,-0.41145,0.076343,-0.1314,-0.24812,0.21406,-0.55397,-0.38252,-0.64141,-0.33865,-0.37283,-0.36712,-1.0877,-0.21469,-0.90147,-0.10576,0.58673,-0.25038,0.78048
0.092726,0.83152,-0.41145,0.076343,-0.1314,-0.24812,0.21406,-0.55397,-0.38252,-0.64141,-0.33865,-0.37283,-0.36712,-0.93859,-0.17284,-0.91404,-0.09535,0.58673,-0.18133,0.78048
-0.12164,0.34698,-0.39638,-0.088876,0.087687,-0.44784,0.096947,-0.41777,-0.30669,-0.50533,-0.45576,-0.37283,-0.35947,-0.98829,-0.13053,-0.86812,-0.122,-0.12131,-0.12325,0.51334
-0.066999,0.83152,-0.48781,-0.075858,-0.27941,-0.33245,0.37889,-0.55397,-0.31267,-0.64141,-0.68991,-0.37283,-0.38975,-1.3362,-0.041317,-0.851,-0.1136,0.58673,0.53455,0.78048
-0.52122,0.25613,-0.98411,-0.36956,-0.11406,-0.88058,0.44585,-0.41777,-0.23108,-0.64141,-0.55014,-0.37283,-0.355,-1.6345,0.14187,-1.3646,-0.066262,-0.12131,0.35094,0.51334
1.4903,0.83152,-0.98411,1.4081,1.1637,0.48975,-1.2282,-0.69017,-0.63901,-0.23316,0.71491,-0.3438,-0.22977,-1.9327,-0.18286,-1.6926,0.77182,0.58673,0.013007,-1.891
2.0094,0.83152,-0.23966,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.23316,1.3207,-0.25936,-0.042326,-2.231,-0.16179,-1.7193,1.064,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.23316,1.3207,-0.3438,-0.16716,-2.5789,-0.11393,-1.5927,0.37307,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.23316,1.3207,-0.3438,-0.16716,-2.5789,-0.11484,-1.5927,0.37307,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,0.039015,1.8508,-0.33325,-0.14292,-2.6286,-0.12349,-1.6093,0.40431,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.09707,1.5857,-0.33325,-0.14292,-2.6286,-0.12368,-1.6093,0.40431,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.26056,-0.37283,-0.31865,-1.9327,-0.1082,-1.7256,2.9843,0.58673,0.41921,-0.28811
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,0.1751,1.5327,-0.22242,0.11159,-0.88888,-0.13314,-1.709,2.4382,0.58673,-0.20666,-1.891
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,0.1751,1.5327,-0.26464,0.014634,-1.038,-0.12681,-1.7021,2.161,0.58673,-0.20523,-1.891
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,0.039015,1.8508,-0.19603,0.15401,-1.4357,-0.11712,-1.7058,2.0601,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.26056,-0.38074,-0.34288,-2.5789,-0.11146,-1.6443,0.74449,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.61394,-0.37283,-0.29441,-2.1315,-0.15087,-1.713,2.2467,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.61394,-0.37283,-0.29441,-1.9824,-0.14498,-1.7149,2.3673,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.50533,1.0557,-0.37283,-0.24593,-1.7339,-0.15207,-1.6799,1.1717,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.50533,0.79064,-0.38074,-0.28229,-1.4357,-0.18118,-1.3386,0.18627,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.96733,-0.38074,-0.25401,-1.5848,-0.12896,-1.5337,0.69849,0.58673,0.41921,-0.28811
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,-0.09707,1.1087,-0.32797,-0.11262,-1.6842,-0.14096,-1.5269,0.41537,0.58673,-0.19036,-1.891
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,-0.23316,0.89665,-0.32797,-0.11262,-1.6842,-0.14096,-1.5269,0.41537,0.58673,-0.19036,-1.891
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.23316,1.3207,-0.33325,-0.14292,-2.0818,-0.1329,-1.5801,0.50194,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.36924,1.0557,-0.33325,-0.14292,-2.0818,-0.13203,-1.5803,0.50259,0.58673,0.41921,-0.28811
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,0.58336,2.3809,-0.25408,0.09341,-1.3362,-0.14349,-1.6945,1.6572,0.58673,-0.19736,-1.891
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,1.3207,-0.37283,-0.20553,-1.1374,-0.12471,-1.6938,2.4818,0.58673,0.41921,-0.28811
1.2308,0.83152,-0.053546,0.7898,0.56239,1.1749,-0.96032,-0.69017,-0.60354,0.71944,2.5929,-0.27519,0.044932,-1.7339,-0.14515,-1.7178,2.0907,0.58673,-0.19407,-1.891
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,0.58336,3.176,-0.29103,-0.0096044,-2.0321,-0.15082,-1.726,2.1037,0.58673,0.41921,-0.28811
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,0.58336,3.176,-0.28047,0.014634,-2.0321,-0.15035,-1.7259,2.103,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.50533,0.79064,-0.37283,-0.26411,-2.0818,-0.14261,-1.68,1.0799,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.50533,0.5256,-0.38074,-0.30047,-1.4854,-0.13742,-1.5258,0.50194,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.35172,-0.18129,0.0058339,-0.13835,0.14039,-0.026125,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.35172,-0.18129,0.0058339,-0.13835,0.14039,-0.026125,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.35172,-0.18129,0.0058339,-0.13835,0.14039,-0.026125,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.61394,-0.37283,-0.29441,-2.2807,-0.14625,-1.744,3.4026,0.58673,0.41921,-0.28811
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,1.3207,-0.37283,-0.20553,-1.7836,-0.11186,-1.7039,2.3144,0.58673,0.41921,-0.28811
1.4431,0.41306,-0.64572,1.633,1.7103,-0.13313,-1.4716,-0.69017,-0.63256,-0.50533,-0.14719,-0.36227,-0.35831,-0.64035,-0.1862,-1.438,0.062312,0.58673,0.1223,-0.28811
1.6634,0.83152,-0.98411,1.8203,1.5645,0.032973,-1.4067,-0.69017,-0.66266,-0.50533,0.26056,-0.36227,-0.31326,-1.5848,-0.18776,-1.4661,0.072805,0.58673,0.14372,-0.28811
1.4903,0.44793,-0.36373,1.4081,1.4643,0.48975,-1.496,-0.69017,-0.63901,-0.50533,-0.11806,-0.36755,-0.36308,0.25437,-0.23054,-1.0057,-0.067129,2.0028,0.77761,1.3148
1.4431,0.41306,-0.30734,1.2957,1.3823,0.61432,-1.4716,-0.69017,-0.63256,-0.50533,-0.065632,-0.36755,-0.34949,-0.19299,-0.20181,-1.3929,0.041485,0.58673,0.32703,1.3148
1.4903,0.44793,-0.36373,1.4081,1.4643,0.48975,-1.496,-0.69017,-0.63901,-0.50533,-0.11806,-0.36755,-0.37116,-0.093579,-0.20974,-1.214,-0.035237,0.58673,0.86897,1.3148
1.4903,0.44793,-0.36373,1.4081,1.4643,0.48975,-1.496,-0.69017,-0.63901,-0.50533,-0.11806,-0.36755,-0.37116,-0.2427,-0.21082,-1.2154,-0.040444,0.58673,0.82358,1.3148
1.3865,0.37121,-0.61188,1.5318,1.6447,-0.058381,-1.4424,-0.69017,-0.62482,-0.50533,-0.18117,-0.36755,-0.36712,-1.038,-0.18318,-1.3623,0.02629,0.58673,0.54716,1.3148
-0.091144,0.72447,-0.20503,-0.37495,-0.57026,0.26667,0.4038,-0.28157,-0.24469,-0.23316,-0.13994,-0.25936,-0.17265,-0.093579,-0.13514,0.25095,-0.15234,0.58673,0.66518,0.35305
-0.091144,0.72447,-0.20503,-0.37495,-0.57026,0.26667,0.4038,-0.28157,-0.24469,-0.23316,-0.13994,-0.25936,-0.17265,-0.093579,-0.13514,0.25095,-0.15234,0.58673,0.66518,0.35305
-0.30143,0.68303,-0.50382,-0.70615,-0.89233,0.44554,0.6208,-0.28157,-0.29802,-0.23316,-0.33034,-0.2963,-0.23889,-0.44152,-0.16606,0.5554,-0.15241,0.58673,0.91651,0.35305
-0.29269,0.63138,-0.66043,-0.90388,-1.0846,0.9068,0.61179,-0.28157,-0.33981,-0.36924,-0.40511,-0.32005,-0.27649,-1.038,-0.14795,1.0246,-0.15384,0.58673,0.70941,0.35305
-0.64378,0.66103,-0.70838,-0.85907,-1.041,0.032973,0.91457,-0.28157,-0.23699,-0.23316,-0.2881,-0.2963,-0.1988,0.35378,-0.13116,0.35025,-0.15384,0.58673,0.34878,0.35305
-0.64378,0.66103,-0.70838,-0.85907,-1.041,0.032973,0.91457,-0.28157,-0.23699,-0.23316,-0.2881,-0.2963,-0.1988,0.35378,-0.13116,0.35025,-0.15384,0.58673,0.34878,0.35305
-0.64378,0.66103,-0.70838,-0.85907,-1.041,0.032973,0.91457,-0.28157,-0.22911,-0.23316,-0.2649,-0.2963,-0.19072,0.30407,-0.13337,0.41723,-0.15418,0.58673,0.42503,0.35305
-0.64034,0.69411,-0.65077,-0.78832,-0.97224,-0.14428,0.92256,-0.28157,-0.25887,-0.23316,-0.12355,-0.2963,-0.19058,0.60231,-0.13139,-0.30453,-0.151,0.58673,0.25163,-0.28811
-0.60137,0.69613,-0.60093,-0.73783,-0.92314,-0.15511,0.88305,-0.28157,-0.26551,-0.23316,-0.10553,-0.2963,-0.1889,0.60231,-0.13126,-0.31323,-0.15106,0.58673,0.27586,-0.28811
-0.66653,0.70185,-0.66955,-0.80391,-0.9874,-0.18576,0.95229,-0.28157,-0.2603,-0.23316,-0.058932,-0.2963,-0.18209,0.60231,-0.13906,-0.12659,-0.15279,0.58673,0.2401,-0.28811
0.25744,0.83152,-0.053546,-0.13769,-0.33954,1.1749,-0.1568,-0.41777,-0.3641,-0.50533,0.0046662,-0.33852,-0.2429,-0.54094,0.010711,0.32504,-0.14192,1.2948,2.1751,2.1163
-0.71843,0.10947,-0.88679,-0.87119,-0.91135,-0.12824,0.86205,-0.41777,-0.22308,-0.50533,-0.2275,-0.31214,-0.235,0.5526,-0.19411,-0.43274,-0.15592,-0.12131,0.19484,-0.28811
-0.7059,0.12335,-0.8648,-0.85114,-0.89457,-0.14271,0.85276,-0.41777,-0.22698,-0.50533,-0.2138,-0.31214,-0.23241,0.5526,-0.19411,-0.35456,-0.15635,-0.12131,0.17381,-0.28811
-0.5861,0.71196,-0.61886,-0.56463,-0.73389,-0.58397,0.8821,-0.28157,-0.32851,-0.23316,-0.60675,-0.11159,-0.3404,0.60231,-0.067499,-1.4112,-0.15822,-1.679,-1.1617,-0.28811
-0.58648,0.71204,-0.61913,-0.56499,-0.73426,-0.58418,0.88251,-0.28157,-0.32848,-0.23316,-0.60569,-0.11159,-0.33969,0.60231,-0.067349,-1.4115,-0.15822,-1.679,-1.1618,-0.28811
-0.59276,0.69381,-0.6315,-0.56841,-0.73783,-0.58777,0.88709,-0.28157,-0.32249,-0.23316,-0.5802,-0.11159,-0.32807,0.5526,-0.065812,-1.4198,-0.15822,-1.679,-1.1748,-0.28811
-0.59276,0.69381,-0.6315,-0.56841,-0.73783,-0.58777,0.88709,-0.28157,-0.32249,-0.23316,-0.57902,-0.11159,-0.3278,0.5526,-0.06683,-1.4198,-0.15822,-1.679,-1.1748,-0.28811
-0.59052,0.6944,-0.62772,-0.56526,-0.73485,-0.58902,0.88493,-0.28157,-0.32293,-0.23316,-0.57235,-0.11159,-0.32504,0.5526,-0.069371,-1.4214,-0.15822,-1.679,-1.1739,-0.28811
-0.59276,0.69381,-0.6315,-0.56841,-0.73783,-0.58777,0.88709,-0.28157,-0.32249,-0.23316,-0.58099,-0.11159,-0.32821,0.60231,-0.065574,-1.4162,-0.15822,-1.679,-1.1748,-0.28811
-0.59239,0.69372,-0.6339,-0.57069,-0.74004,-0.58756,0.88898,-0.28157,-0.32252,-0.23316,-0.58162,-0.11159,-0.32872,0.60231,-0.064835,-1.4159,-0.15822,-1.679,-1.1748,-0.28811
-0.59462,0.69372,-0.6339,-0.57069,-0.74004,-0.58756,0.88898,-0.28157,-0.32221,-0.23316,-0.57933,-0.11159,-0.32794,0.5526,-0.066348,-1.4195,-0.15822,-1.679,-1.1754,-0.28811
-0.58906,0.69401,-0.62671,-0.56383,-0.73341,-0.58819,0.88332,-0.28157,-0.32304,-0.23316,-0.57839,-0.11159,-0.32751,0.5526,-0.067784,-1.4203,-0.15822,-1.679,-1.1736,-0.28811
-0.59237,0.69431,-0.63011,-0.56753,-0.73706,-0.58881,0.88681,-0.28157,-0.32265,-0.23316,-0.57502,-0.11159,-0.32567,0.5526,-0.067808,-1.4211,-0.15822,-1.679,-1.1744,-0.28811
-0.59291,0.73771,-0.61567,-0.56296,-0.73208,-0.59933,0.8865,-0.41777,-0.33355,-0.36924,-0.63088,-0.11159,-0.34999,0.60231,-0.068037,-1.4079,-0.15822,-1.5374,-1.1507,-0.28811
-0.59786,0.73737,-0.62249,-0.56925,-0.73813,-0.5983,0.89148,-0.41777,-0.33341,-0.36924,-0.63357,-0.11159,-0.3517,0.60231,-0.066989,-1.4065,-0.15822,-1.5374,-1.151,-0.28811
-0.5891,0.71213,-0.62207,-0.56535,-0.73462,-0.59032,0.88523,-0.28157,-0.32784,-0.23316,-0.60075,-0.11159,-0.33744,0.60231,-0.066588,-1.4118,-0.15822,-1.679,-1.1632,-0.28811
-1.0375,-1.8703,-0.90319,-0.98453,-1.163,-0.5231,1.2406,0.12703,1.3073,-0.64141,-0.39801,-0.26728,0.32526,-0.39182,-0.0086734,0.79011,-0.15718,0.23271,-0.49734,0.11261
-1.0936,-1.8822,-0.97022,-1.0513,-1.2011,0.71473,0.79064,0.12703,1.034,-0.64141,-0.66221,-0.31741,-0.0081573,0.75143,1.3263,0.072052,-0.15876,-0.47533,-1.4675,-0.28811
-0.27464,0.21778,-0.23966,-0.32319,-0.51993,-0.33245,0.59316,-0.41777,-0.11402,-0.64141,-0.68179,-0.35172,-0.26694,-0.83918,-0.11843,1.5577,-0.15317,1.2948,1.5467,2.9177
-0.59368,0.73408,-0.62547,-0.54795,-0.7148,-0.63452,0.88485,-0.41777,-0.33493,-0.36924,-0.63214,-0.11159,-0.35352,0.65202,-0.06807,-1.403,-0.15822,-1.5374,-1.1476,-0.28811
-0.59026,0.73765,-0.62354,-0.54638,-0.71595,-0.63505,0.88609,-0.41777,-0.33451,-0.36924,-0.62522,-0.11159,-0.35147,0.65202,-0.071901,-1.4039,-0.15822,-1.5374,-1.1485,-0.28811
-0.53267,-1.0977,-0.43672,-0.71055,-0.87009,0.14717,0.71763,-0.14537,0.13512,-0.50533,-0.82047,-0.30422,-0.19923,0.5526,-0.057267,0.20936,-0.15759,-0.35732,-0.42628,-0.28811
-0.53267,-1.0977,-0.43672,-0.73783,-0.89661,0.20762,0.71763,-0.14537,0.13512,-0.50533,-0.82047,-0.30422,-0.19923,0.5526,-0.056367,0.20936,-0.15759,-0.35732,-0.42628,-0.28811
-0.53267,-1.0977,-0.43672,-0.73783,-0.89661,0.20762,0.71763,-0.14537,0.13512,-0.50533,-0.82047,-0.30422,-0.19923,0.5526,-0.056367,0.20936,-0.15759,-0.35732,-0.42628,-0.28811
-0.53267,-1.0977,-0.43672,-0.73783,-0.89661,0.20762,0.71763,-0.14537,0.13512,-0.50533,-0.81786,-0.30422,-0.19888,0.45319,-0.050563,0.22176,-0.15769,-0.35732,-0.42047,-0.28811
-0.53267,-1.0977,-0.43672,-0.73783,-0.89661,0.20762,0.71763,-0.14537,0.13512,-0.50533,-0.81786,-0.30422,-0.19888,0.45319,-0.051539,0.22176,-0.15769,-0.35732,-0.42047,-0.28811
-0.53267,-1.0977,-0.43672,-0.71055,-0.87009,0.14717,0.71763,-0.14537,0.13512,-0.50533,-0.82047,-0.30422,-0.19923,0.40349,-0.061863,0.28463,-0.15786,0.1147,-0.4684,0.2462
-0.53267,-1.0977,-0.43672,-0.73783,-0.89661,0.20762,0.71763,-0.14537,0.13512,-0.50533,-0.81786,-0.30422,-0.19888,0.5029,-0.053277,0.21141,-0.15763,-0.35732,-0.4234,-0.28811
-0.53267,-1.0977,-0.43672,-0.71055,-0.87009,0.14717,0.71763,-0.14537,0.13512,-0.50533,-0.82047,-0.30422,-0.19923,0.5029,-0.059842,0.29599,-0.15782,-0.35732,-0.46076,-0.28811
-0.71808,-1.7431,-0.60557,-0.83462,-0.99688,-0.13735,0.9418,-0.14537,0.25201,-0.64141,-1.1468,-0.30422,-0.21676,-0.2924,-0.065328,0.39557,-0.15899,-0.35732,-0.70724,-0.28811
-0.71808,-1.7431,-0.60557,-0.83462,-0.99688,-0.13735,0.9418,-0.14537,0.25201,-0.64141,-1.1468,-0.30422,-0.21676,-0.2427,-0.063184,0.44927,-0.15903,-0.35732,-0.66841,-0.28811
-0.71808,-1.7431,-0.60557,-0.81366,-0.97649,-0.1838,0.9418,-0.14537,0.25201,-0.64141,-1.1468,-0.30422,-0.21676,-0.2427,-0.061803,0.44927,-0.15903,-0.35732,-0.66841,-0.28811
-0.71808,-1.7431,-0.60557,-0.81366,-0.97649,-0.1838,0.9418,-0.14537,0.25201,-0.64141,-1.1468,-0.30422,-0.21676,-0.2427,-0.066539,0.43146,-0.15903,-0.35732,-0.70724,-0.28811
-0.13338,-1.4053,0.063072,-0.96081,-1.1307,1.5797,0.38985,0.26323,0.18602,-0.50533,-0.71226,-0.19076,-0.11965,0.75143,0.14023,-0.4453,-0.15862,-1.6161,-1.6177,-0.28811
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.212,0.15495,-0.12959,-0.089862,-0.1438,0.58673,-0.149,0.35305
-0.40191,0.38606,-0.1436,-0.58648,-0.77596,-0.084903,0.72449,-0.41777,-0.078319,-0.36924,-0.45537,-0.33325,-0.22638,-0.44152,-0.13067,-0.066762,-0.14686,1.2948,0.34217,1.3148
-0.4608,0.35534,-0.34234,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.64141,-0.69357,-0.33588,-0.20581,-0.043873,-0.12557,-0.063539,-0.14439,0.58673,-0.033197,0.35305
-0.54903,0.33833,-0.31942,-0.66768,-0.85493,-0.29329,0.87631,-0.28157,0.065369,-0.50533,-0.66539,-0.33588,-0.19053,0.0058339,-0.11721,-0.11271,-0.14288,0.58673,-0.13126,0.35305
