1.4895,0.81688,2.1168,1.7836,1.5346,-0.30543,-1.2477,-0.14537,-0.59356,-0.23316,0.31218,-0.29103,-0.2751,0.75143,-0.23402,-0.94474,-0.15843,-1.7734,-0.29911,-0.28811
-0.18914,0.42536,0.11067,-0.19225,-0.3926,-0.39693,0.50493,-0.41777,-0.13405,-0.50533,-0.45504,-0.33325,-0.24736,-0.19299,-0.14743,0.18933,-0.14976,0.58673,0.14846,0.51334
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.67337,-0.33588,-0.23197,0.0058339,-0.14641,0.01908,-0.14715,0.58673,-0.12552,0.35305
-0.37846,0.37121,-0.23966,-0.57052,-0.76044,-0.058381,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.2128,0.15495,-0.12152,-0.18703,-0.14232,0.58673,-0.13476,0.35305
-0.48228,0.37121,-0.23966,-0.69418,-0.8807,-0.058381,0.80743,-0.41777,-0.057265,-0.50533,-0.4648,-0.33325,-0.22169,-0.54094,-0.12086,-0.0082505,-0.14744,1.2948,0.38424,1.3148
-0.32655,0.39998,-0.053546,-0.60143,-0.7905,0.14717,0.64673,-0.41777,-0.098057,-0.50533,-0.47339,-0.33325,-0.23078,-0.39182,-0.13308,-0.028985,-0.14754,0.58673,0.34247,1.3148
-0.30143,0.38606,-0.023526,-0.58648,-0.77596,0.18032,0.6208,-0.28157,-0.009663,-0.50533,-0.6703,-0.33588,-0.20762,0.10525,-0.12568,-0.078942,-0.14468,0.58673,-0.043764,0.35305
-0.18914,0.42536,0.11067,-0.19225,-0.3926,-0.39693,0.50493,-0.41777,-0.13405,-0.50533,-0.49479,-0.33325,-0.25163,0.60231,-0.15682,0.22263,-0.14792,0.58673,-0.48242,0.51334
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.686,-0.33588,-0.23344,0.05554,-0.13434,-0.067615,-0.14596,0.58673,-0.17393,0.35305
0.0733,0.4583,0.42431,0.13805,-0.071402,-0.43615,0.23411,-0.28157,-0.12322,-0.64141,-0.70321,-0.33588,-0.261,0.25437,-0.14815,-0.08117,-0.14677,0.58673,-0.097177,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.20877,-0.043873,-0.10703,-0.070063,-0.14484,0.58673,-0.015173,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.20877,-0.043873,-0.12124,-0.13874,-0.14389,0.58673,-0.030099,0.35305
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23638,-0.043873,-0.14086,0.0045565,-0.14715,0.58673,-0.12345,0.35305
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23638,0.05554,-0.13506,-0.073958,-0.14588,0.58673,-0.15847,0.35305
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.50533,-0.47875,-0.33325,-0.22331,-0.54094,-0.1311,0.032316,-0.14788,0.58673,0.058642,0.51334
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.212,-0.043873,-0.12745,0.055499,-0.1464,0.58673,-0.015173,0.35305
-0.32655,0.39998,-0.053546,-0.36956,-0.56502,-0.3667,0.64673,-0.41777,-0.098057,-0.50533,-0.48698,-0.33325,-0.23684,-0.14329,-0.14716,0.071342,-0.14778,0.58673,0.055993,0.51334
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.46915,-0.33325,-0.22951,0.10525,-0.14474,0.18828,-0.14795,0.58673,-0.37505,0.51334
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.46915,-0.33325,-0.22951,-0.39182,-0.14728,0.16979,-0.14913,0.58673,0.10424,0.51334
-0.18914,0.42536,0.11067,-0.19225,-0.3926,-0.39693,0.50493,-0.41777,-0.13405,-0.50533,-0.49479,-0.33325,-0.25163,0.60231,-0.15721,0.22263,-0.14792,0.58673,-0.48242,0.51334
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.686,-0.33588,-0.23344,0.05554,-0.15002,-0.0015059,-0.14675,0.58673,-0.18939,0.35305
0.0733,0.4583,0.42431,0.13805,-0.071402,-0.43615,0.23411,-0.28157,-0.12322,-0.64141,-0.70321,-0.33588,-0.261,0.25437,-0.16245,-0.006193,-0.14762,0.58673,-0.11298,0.35305
-0.30143,0.38606,-0.023526,-0.4668,-0.65958,-0.084903,0.6208,-0.28157,-0.009663,-0.64141,-0.68322,-0.33588,-0.21544,-0.093579,-0.11182,0.018557,-0.14661,0.58673,0.4824,0.99422
-0.22922,0.39998,0.062774,-0.4855,-0.67776,0.14717,0.54629,-0.28157,-0.031547,-0.64141,-0.68463,-0.33588,-0.22169,0.10525,-0.1274,-0.034332,-0.14575,0.58673,-0.031628,0.35305
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24165,-0.14329,-0.15384,0.087076,-0.14869,0.58673,-0.068114,0.35305
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24165,-0.14329,-0.15384,0.087076,-0.14869,0.58673,-0.068114,0.35305
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23638,0.05554,-0.15098,-0.0015059,-0.14675,0.58673,-0.20485,0.35305
-0.37846,0.37121,-0.11558,-0.57052,-0.76044,-0.058381,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.20715,-0.19299,-0.10473,-0.068132,-0.14658,0.58673,0.020735,0.35305
-0.37846,0.37121,-0.11558,-0.57052,-0.76044,-0.058381,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.20715,0.15495,-0.11639,-0.1924,-0.14224,0.58673,-0.13476,0.35305
-0.30143,0.38606,-0.023526,-0.4668,-0.65958,-0.084903,0.6208,-0.28157,-0.009663,-0.64141,-0.69616,-0.33588,-0.21857,0.0058339,-0.12807,0.085376,-0.14703,0.58673,-0.0052509,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.212,-0.093579,-0.10413,-0.11614,-0.14441,0.58673,-0.085438,0.35305
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24165,-0.14329,-0.15147,0.055873,-0.14838,0.58673,-0.068114,0.35305
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24165,-0.14329,-0.15147,0.055873,-0.14838,0.58673,-0.068114,0.35305
-0.30143,0.38606,-0.023526,-0.4668,-0.65958,-0.084903,0.6208,-0.28157,-0.009663,-0.64141,-0.68322,-0.33588,-0.217,-0.093579,-0.11143,0.018557,-0.14661,0.58673,0.4824,0.99422
-0.30143,0.38606,-0.023526,-0.4668,-0.65958,-0.084903,0.6208,-0.28157,-0.009663,-0.64141,-0.68322,-0.33588,-0.217,0.10525,-0.1213,-0.072709,-0.14476,0.58673,-0.043764,0.35305
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.50533,-0.47875,-0.33325,-0.22331,-0.39182,-0.13258,0.016835,-0.14718,0.58673,-0.024422,0.51334
-0.4608,0.35534,-0.21399,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.64141,-0.68032,-0.33588,-0.19996,0.20466,-0.11093,-0.1794,-0.1416,0.58673,-0.15622,0.35305
-0.18914,0.42536,0.11067,-0.30137,-0.49871,-0.15511,0.50493,-0.41777,-0.13405,-0.50533,-0.49479,-0.33325,-0.25306,0.35378,-0.14111,0.18562,-0.14823,0.58673,-0.27005,0.51334
-0.16138,0.41306,0.14384,-0.27822,-0.4762,-0.13313,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23344,0.0058339,-0.12378,-0.10659,-0.14565,0.58673,-0.17246,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.212,0.15495,-0.12202,0.047874,-0.14597,0.58673,0.076673,0.35305
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.50533,-0.4648,-0.33325,-0.21684,-0.34211,-0.12886,0.017144,-0.14701,0.58673,0.24658,0.51334
-0.4608,0.35534,-0.21399,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.50533,-0.66706,-0.33588,-0.19829,-0.2924,-0.12194,-0.012613,-0.146,0.58673,0.18333,0.35305
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.50533,-0.4648,-0.33325,-0.21684,-0.34211,-0.12886,0.017144,-0.14701,0.58673,0.24658,0.51334
-0.4608,0.35534,-0.21399,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.50533,-0.66706,-0.33588,-0.19829,-0.2924,-0.12194,-0.012613,-0.146,0.58673,0.18333,0.35305
-0.48228,0.37121,-0.23966,-0.69418,-0.8807,-0.058381,0.80743,-0.41777,-0.057265,-0.50533,-0.4648,-0.33325,-0.21846,-0.49123,-0.13342,0.065775,-0.14805,0.58673,0.26813,0.51334
-0.25576,0.41306,0.031049,-0.50307,-0.69485,0.11602,0.57368,-0.41777,-0.1166,-0.36924,-0.46409,-0.33325,-0.23491,-0.39182,-0.15163,0.14253,-0.14959,1.2948,0.31001,1.3148
-0.22922,0.39998,0.062774,-0.4855,-0.67776,0.14717,0.54629,-0.28157,-0.031547,-0.36924,-0.65908,-0.33588,-0.21563,0.0058339,-0.13739,-0.055864,-0.14583,0.58673,-0.13161,0.35305
-0.18914,0.42536,0.11067,-0.41048,-0.60481,0.086712,0.50493,-0.41777,-0.13405,-0.36924,-0.46829,-0.32797,-0.23595,-0.34211,-0.17331,0.46008,-0.15214,0.58673,0.12053,0.51334
-0.16138,0.41306,0.14384,-0.39064,-0.58552,0.11602,0.47628,-0.28157,-0.052106,-0.36924,-0.66076,-0.33325,-0.21729,-0.2427,-0.15349,0.11304,-0.14888,0.58673,-0.048089,0.35305
-0.12632,0.43697,0.18574,-0.32319,-0.51993,0.059078,0.44011,-0.41777,-0.1505,-0.50533,-0.47238,-0.33325,-0.24939,0.0058339,-0.15963,0.30738,-0.15052,0.58673,0.24025,0.51334
-0.097535,0.42536,0.22015,-0.30137,-0.49871,0.086712,0.4104,-0.28157,-0.071453,-0.50533,-0.66239,-0.33588,-0.2331,-0.19299,-0.15369,0.08767,-0.14884,0.58673,-0.049116,0.35305
-0.12632,0.43697,0.18574,-0.32319,-0.51993,0.059078,0.44011,-0.41777,-0.1505,-0.50533,-0.47238,-0.33325,-0.24939,0.0058339,-0.16559,0.26987,-0.15022,0.58673,0.08538,0.51334
-0.097535,0.42536,0.22015,-0.30137,-0.49871,0.086712,0.4104,-0.28157,-0.071453,-0.50533,-0.66239,-0.33588,-0.2331,-0.19299,-0.15423,0.08767,-0.14884,0.58673,-0.049116,0.35305
-0.12632,0.43697,0.18574,-0.42919,-0.623,0.29399,0.44011,-0.41777,-0.1505,-0.23316,-0.45929,-0.32269,-0.24108,-0.34211,-0.17566,0.4843,-0.15253,0.58673,0.13388,0.51334
-0.097535,0.42536,0.22015,-0.41048,-0.60481,0.32854,0.4104,-0.28157,-0.071453,-0.36924,-0.66239,-0.32797,-0.22169,-0.19299,-0.15386,0.12874,-0.14923,0.58673,-0.015664,0.35305
-0.18914,0.42536,0.11067,-0.41048,-0.60481,0.086712,0.50493,-0.41777,-0.13405,-0.36924,-0.46829,-0.30686,-0.23025,-0.2427,-0.17012,0.29632,-0.15076,0.58673,0.13339,0.51334
-0.16138,0.41306,0.14384,-0.39064,-0.58552,0.11602,0.47628,-0.28157,-0.052106,-0.36924,-0.66076,-0.31214,-0.21141,-0.2427,-0.15395,0.11304,-0.14888,0.58673,-0.048089,0.35305
-0.18914,0.42536,0.11067,-0.41048,-0.60481,0.086712,0.50493,-0.41777,-0.13405,-0.23316,-0.45504,-0.2963,-0.2274,-0.2427,-0.17406,0.34779,-0.15114,0.58673,0.13339,0.51334
-0.16138,0.41306,0.14384,-0.39064,-0.58552,0.11602,0.47628,-0.28157,-0.052106,-0.23316,-0.64813,-0.30158,-0.20847,-0.2427,-0.15456,0.11304,-0.14888,0.58673,-0.048089,0.35305
-0.32655,0.39998,-0.053546,-0.60143,-0.7905,0.14717,0.64673,-0.41777,-0.098057,-0.36924,-0.4598,-0.33325,-0.22472,-0.39182,-0.13231,-0.051034,-0.14729,1.2948,0.37858,1.3148
-0.30143,0.38606,-0.023526,-0.58648,-0.77596,0.18032,0.6208,-0.28157,-0.009663,-0.36924,-0.65736,-0.33588,-0.20449,-0.093579,-0.12496,-0.030982,-0.14602,0.58673,0.22021,0.35305
-0.25576,0.41306,0.031049,-0.27822,-0.4762,-0.38228,0.57368,-0.41777,-0.1166,-0.50533,-0.50435,-0.33325,-0.2496,0.05554,-0.16021,0.44815,-0.1518,0.58673,-0.24015,0.51334
-0.66026,0.33833,-0.45236,-0.80018,-0.98377,-0.29329,0.99109,-0.41777,-0.010642,-0.50533,-0.4844,-0.33325,-0.20611,-0.2924,-0.050964,0.064466,-0.14641,1.2948,0.91995,2.1163
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.50533,-0.47875,-0.33325,-0.22169,-0.39182,-0.1208,0.41905,-0.15083,1.2948,0.49682,1.3148
-0.4608,0.35534,-0.21399,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.64141,-0.68032,-0.33588,-0.20163,-0.093579,-0.1204,0.35501,-0.14914,0.58673,0.53445,0.35305
-0.12632,0.43697,0.18574,-0.11119,-0.31377,-0.41075,0.44011,-0.41777,-0.1505,-0.50533,-0.48546,-0.33325,-0.2577,-0.19299,-0.15249,0.31265,-0.15104,0.58673,0.19981,0.51334
-0.097535,0.42536,0.22015,-0.083133,-0.28649,-0.39693,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24451,-0.14329,-0.15647,0.17859,-0.14953,0.58673,-0.10115,0.35305
0.042287,0.46812,0.38725,0.10638,-0.10219,-0.44784,0.26611,-0.41777,-0.19467,-0.50533,-0.49669,-0.33325,-0.27655,0.20466,-0.16119,0.4691,-0.152,0.58673,0.15221,0.51334
0.0733,0.4583,0.42431,0.13805,-0.071402,-0.43615,0.23411,-0.28157,-0.12322,-0.64141,-0.70321,-0.33588,-0.26493,0.35378,-0.16019,0.088908,-0.14832,0.58673,-0.082067,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.212,-0.39182,-0.12887,0.26649,-0.14961,0.58673,0.17142,0.35305
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.212,-0.14329,-0.13486,0.41285,-0.15014,0.58673,0.22496,0.35305
-0.4608,0.35534,-0.21399,-0.55346,-0.74385,-0.31354,0.78526,-0.28157,0.038633,-0.64141,-0.68032,-0.33588,-0.2033,-0.54094,-0.1305,0.366,-0.15049,0.58673,0.34646,0.35305
-0.32655,0.39998,-0.053546,-0.36956,-0.56502,-0.3667,0.64673,-0.41777,-0.098057,-0.50533,-0.48698,-0.33325,-0.23684,0.0058339,-0.12793,0.36069,-0.15014,0.58673,0.2487,0.51334
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.46915,-0.33325,-0.22951,-0.14329,-0.12633,0.5399,-0.1514,0.58673,0.49913,0.51334
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.50533,-0.6687,-0.33588,-0.21038,-0.39182,-0.12941,0.27668,-0.1497,0.58673,0.20402,0.35305
-0.25576,0.41306,0.031049,-0.27822,-0.4762,-0.38228,0.57368,-0.41777,-0.1166,-0.50533,-0.47751,-0.33325,-0.2452,-0.043873,-0.15202,0.51299,-0.15156,0.58673,0.28963,0.51334
-0.22922,0.39998,0.062774,-0.25363,-0.45228,-0.3667,0.54629,-0.28157,-0.031547,-0.64141,-0.68463,-0.33588,-0.22927,-0.093579,-0.14252,0.25737,-0.14941,0.58673,0.078105,0.35305
-0.32655,0.39998,-0.053546,-0.36956,-0.56502,-0.3667,0.64673,-0.41777,-0.098057,-0.50533,-0.48698,-0.33325,-0.23836,-0.19299,-0.14058,0.61574,-0.15291,1.2948,0.41226,1.3148
-0.30143,0.38606,-0.023526,-0.34713,-0.5432,-0.35013,0.6208,-0.28157,-0.009663,-0.64141,-0.68322,-0.33588,-0.22013,-0.2427,-0.13682,0.24544,-0.15022,0.58673,0.19232,0.35305
-0.30143,0.38606,-0.023526,-0.34713,-0.5432,-0.35013,0.6208,-0.28157,-0.009663,-0.64141,-0.68322,-0.33588,-0.22013,-0.2427,-0.13682,0.24544,-0.15022,0.58673,0.19232,0.35305
-0.18914,0.42536,0.11067,-0.19225,-0.3926,-0.39693,0.50493,-0.41777,-0.13405,-0.50533,-0.49479,-0.33325,-0.25306,-0.19299,-0.15123,0.54787,-0.15237,0.58673,0.21954,0.51334
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23785,-0.19299,-0.15795,0.34628,-0.15109,0.58673,0.026662,0.35305
-0.18914,0.42536,0.11067,-0.19225,-0.3926,-0.39693,0.50493,-0.41777,-0.13405,-0.50533,-0.49479,-0.33325,-0.25306,-0.043873,-0.13573,0.5014,-0.15175,0.58673,0.1915,0.51334
-0.16138,0.41306,0.14384,-0.1658,-0.36687,-0.38228,0.47628,-0.28157,-0.052106,-0.64141,-0.69861,-0.33588,-0.23785,-0.093579,-0.14566,0.33475,-0.15038,0.58673,0.087023,0.35305
-0.010879,0.4583,0.32371,0.037778,-0.16891,-0.43615,0.32098,-0.41777,-0.18075,-0.50533,-0.49303,-0.33325,-0.27017,0.20466,-0.15111,0.40741,-0.15135,0.58673,0.20899,0.51334
0.019519,0.44793,0.36004,0.068418,-0.13911,-0.4238,0.28961,-0.28157,-0.10692,-0.64141,-0.7021,-0.33588,-0.25805,0.10525,-0.16937,0.19475,-0.14964,0.58673,-0.093166,0.35305
-0.010879,0.4583,0.32371,0.037778,-0.16891,-0.43615,0.32098,-0.41777,-0.18075,-0.50533,-0.49303,-0.33325,-0.27017,0.15495,-0.1472,0.32464,-0.15086,0.58673,0.1936,0.51334
0.019519,0.44793,0.36004,0.068418,-0.13911,-0.4238,0.28961,-0.28157,-0.10692,-0.64141,-0.7021,-0.33588,-0.25805,0.25437,-0.16164,0.17322,-0.14906,0.58673,-0.017571,0.35305
0.042287,0.46812,0.38725,0.0087549,-0.19713,-0.23147,0.26611,-0.41777,-0.19467,-0.50533,-0.49669,-0.33325,-0.27527,0.20466,-0.1524,0.33955,-0.15111,0.58673,0.221,0.51334
0.0733,0.4583,0.42431,0.037778,-0.16891,-0.21393,0.23411,-0.28157,-0.12322,-0.64141,-0.70321,-0.33588,-0.26231,0.10525,-0.16078,0.36721,-0.15128,0.58673,0.24682,0.35305
0.042287,0.46812,0.38725,0.0087549,-0.19713,-0.23147,0.26611,-0.41777,-0.19467,-0.50533,-0.49669,-0.33325,-0.27527,0.20466,-0.14636,0.24956,-0.15043,0.58673,0.23819,0.51334
0.0733,0.4583,0.42431,0.037778,-0.16891,-0.21393,0.23411,-0.28157,-0.12322,-0.64141,-0.70321,-0.33588,-0.26231,0.10525,-0.15579,0.27288,-0.15057,0.58673,0.24682,0.35305
-0.12632,0.43697,0.18574,-0.21719,-0.41685,-0.17584,0.44011,-0.41777,-0.1505,-0.50533,-0.48546,-0.33325,-0.2577,0.0058339,-0.14852,0.55262,-0.15223,0.58673,0.3607,0.51334
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.68733,-0.33588,-0.24165,0.05554,-0.14732,0.32277,-0.15022,0.58673,0.065015,0.35305
-0.12632,0.43697,0.18574,-0.21719,-0.41685,-0.17584,0.44011,-0.41777,-0.1505,-0.50533,-0.48546,-0.33325,-0.2577,-0.093579,-0.1488,0.76999,-0.15364,0.58673,0.37036,0.51334
-0.097535,0.42536,0.22015,-0.19225,-0.3926,-0.15511,0.4104,-0.28157,-0.071453,-0.64141,-0.68733,-0.33588,-0.24165,0.0058339,-0.15403,0.37091,-0.15083,0.58673,-0.056372,0.35305
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.48292,-0.33325,-0.23107,0.05554,-0.11303,0.53218,-0.15123,0.58673,0.37524,0.51334
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.69487,-0.33588,-0.21361,-0.043873,-0.13474,0.30142,-0.14892,0.58673,0.31323,0.35305
0.14064,0.48629,0.50479,0.2333,0.02123,-0.46948,0.16461,-0.41777,-0.22044,-0.50533,-0.50373,-0.33325,-0.28592,0.25437,-0.16175,0.51639,-0.15263,0.58673,0.25575,0.51334
